Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-09,54.552,54.938,53.78,54.088,25168800,0.0,0.0
2021-02-10,53.654,53.732,50.663,52.95,55329800,0.0,0.0
2021-02-11,51.725,51.908,50.509,51.619,29871400,0.0,0.0
2021-02-12,51.136,52.284,51.098,51.715,15317400,0.0,0.0
2021-02-16,51.821,52.091,51.348,51.58,18541600,0.0,0.0
2021-02-17,50.982,51.455,50.248,51.03,13989700,0.0,0.0
2021-02-18,50.712,50.769,49.785,50.326,17615900,0.0,0.0
2021-02-19,50.654,51.416,50.384,50.721,15354400,0.0,0.0
2021-02-22,50.171,51.069,50.055,50.152,14501300,0.0,0.0
2021-02-23,49.206,49.573,47.614,49.313,21202700,0.0,0.0
2021-02-24,50.123,51.339,49.486,51.04,18375000,0.0,0.0
2021-02-25,50.847,51.069,48.772,48.821,20628900,0.0,0.0
2021-02-26,49.081,49.911,48.164,49.525,17125100,0.0,0.0
2021-03-01,50.567,50.962,49.998,50.692,15385300,0.0,0.0
2021-03-02,50.75,53.346,50.355,52.207,36267200,0.0,0.0
2021-03-03,52.583,52.95,50.808,50.818,19667200,0.0,0.0
2021-03-04,51.126,52.275,48.483,50.007,26231900,0.0,0.0
2021-03-05,50.741,52.091,48.705,51.86,25190000,0.0,0.0
2021-03-08,52.381,54.224,51.85,53.046,24450500,0.0,0.0
2021-03-09,53.413,53.481,52.13,52.728,17902200,0.0,0.0
2021-03-10,53.066,54.947,52.95,54.831,22760600,0.0,0.0
2021-03-11,54.87,55.159,53.973,54.349,20244700,0.0,0.0
2021-03-12,54.031,57.523,53.741,57.176,29829600,0.0,0.0
2021-03-15,57.224,57.224,55.198,55.902,19660100,0.0,0.0
2021-03-16,56.308,56.51,54.802,55.111,16177000,0.0,0.0
2021-03-17,55.227,58.006,55.14,57.938,23746200,0.0,0.0
2021-03-18,57.948,60.051,56.809,57.186,34798000,0.0,0.0
2021-03-19,57.253,58.199,56.134,57.716,23346200,0.0,0.0
2021-03-22,56.684,56.858,54.523,56.057,30094900,0.0,0.0
2021-03-23,54.986,55.729,53.751,54.185,21280800,0.0,0.0
2021-03-24,54.687,55.459,53.751,53.847,20567200,0.0,0.0
2021-03-25,52.68,54.822,52.342,54.609,16178500,0.0,0.0
2021-03-26,55.005,55.323,53.403,54.532,16358900,0.0,0.0
2021-03-29,54.108,55.188,53.78,53.973,16058400,0.0,0.0
2021-03-30,54.609,56.568,54.417,56.452,19606800,0.0,0.0
2021-03-31,56.23,56.52,55.256,55.439,20761300,0.0,0.0
2021-04-01,55.883,56.173,55.034,55.767,17783600,0.0,0.0
2021-04-05,56.925,59.038,56.684,58.893,24633000,0.0,0.0
2021-04-06,58.372,61.209,58.314,59.762,39518700,0.0,0.0
2021-04-07,59.685,59.694,58.556,58.691,17167900,0.0,0.0
2021-04-08,58.237,58.614,56.742,57.977,19016300,0.0,0.0
2021-04-09,57.465,58.257,57.33,58.044,12182300,0.0,0.0
